Model;Link;Price usd($);Price UAH;City
Volkswagen Passat 2021Elegance 2.0 TDI 7-DSG (200 л.с.);https://auto.ria.com/newauto/auto-volkswagen-passat-1863820.html;47 957 $;1 297 141 грн;Днепр (Днепропетровск)
Volkswagen Touareg 2021Base 3.0 TDI AT (231 л.с.) AWD;https://auto.ria.com/newauto/auto-volkswagen-touareg-1863321.html;61 590 $;1 665 886 грн;Кропивницкий (Кировоград)
Volkswagen Touareg 2021Elegance 3.0 TDI AT (286 л.с.) AWD;https://auto.ria.com/newauto/auto-volkswagen-touareg-1863509.html;74 055 $;2 101 681 грн;Винница
Volkswagen Touareg 2021R-Line 3.0 TDI AT (286 л.с.) AWD;https://auto.ria.com/newauto/auto-volkswagen-touareg-1851551.html;85 400 $;2 309 899 грн;Черновцы
Volkswagen Touareg 2021R-Line 3.0 TDI AT (286 л.с.) AWD;https://auto.ria.com/newauto/auto-volkswagen-touareg-1852998.html;81 545 $;2 205 629 грн;Черновцы
Volkswagen Touareg 2021R-Line 3.0 TFSI AT (340 л.с.) AWD;https://auto.ria.com/newauto/auto-volkswagen-touareg-1848293.html;78 950 $;2 135 440 грн;Черновцы
Volkswagen T-Roc 2021Style 1.5 TSI DSG (150 л.с.);https://auto.ria.com/newauto/auto-volkswagen-t-roc-1862235.html;28 972 $;783 635 грн;Ивано-Франковск
Volkswagen Tiguan 2021Elegance 2.0 TSI DSG (220 л.с.) 4Motion;https://auto.ria.com/newauto/auto-volkswagen-tiguan-1863918.html;45 226 $;45 226 $;Днепр (Днепропетровск)
Volkswagen Tiguan 2021R-Line 2.0 TSI DSG (220 л.с.) 4Motion;https://auto.ria.com/newauto/auto-volkswagen-tiguan-1856226.html;45 105 $;1 220 000 грн;Ивано-Франковск
Volkswagen T-Roc 2021Style 1.5 TSI DSG (150 л.с.);https://auto.ria.com/newauto/auto-volkswagen-t-roc-1848772.html;29 790 $;845 440 грн;Винница
Volkswagen T-Roc 2021Style 1.5 TSI DSG (150 л.с.);https://auto.ria.com/newauto/auto-volkswagen-t-roc-1863645.html;29 345 $;793 724 грн;Ивано-Франковск
Volkswagen Touareg 2021Touareg 3.0 TDI AT (231 л.с.) AWD;https://auto.ria.com/newauto/auto-volkswagen-touareg-1862538.html;64 247 $;1 737 753 грн;Днепр (Днепропетровск)
Volkswagen Touareg 2021Individual 3.0 TDI AT (286 л.с.) AWD;https://auto.ria.com/newauto/auto-volkswagen-touareg-1837037.html;80 700 $;2 182 774 грн;Черновцы
Volkswagen T-Cross 2021Life 1.0 TSI DSG (115 л.с.);https://auto.ria.com/newauto/auto-volkswagen-t-cross-1859671.html;24 350 $;655 965 грн;Киев
Volkswagen Tiguan 2021Elegance 2.0 TSI DSG (220 л.с.) 4Motion;https://auto.ria.com/newauto/auto-volkswagen-tiguan-1862443.html;40 780 $;1 103 017 грн;Хмельницкий
Volkswagen T-Cross 2021Life 1.0 TSI DSG (115 л.с.);https://auto.ria.com/newauto/auto-volkswagen-t-cross-1855195.html;24 800 $;670 790 грн;Хмельницкий
Volkswagen Touareg 2021Ambience 3.0 TDI AT (286 л.с.) AWD;https://auto.ria.com/newauto/auto-volkswagen-touareg-1856210.html;74 806 $;2 122 970 грн;Винница
Volkswagen T-Roc 2021Style 1.5 TSI DSG (150 л.с.);https://auto.ria.com/newauto/auto-volkswagen-t-roc-1862234.html;29 741 $;804 435 грн;Ивано-Франковск
Volkswagen T-Roc 2021Sport 1.5 TSI DSG (150 л.с.);https://auto.ria.com/newauto/auto-volkswagen-t-roc-1862236.html;31 086 $;840 814 грн;Ивано-Франковск
Volkswagen Tiguan 2021Elegance 2.0 TSI DSG (220 л.с.) 4Motion;https://auto.ria.com/newauto/auto-volkswagen-tiguan-1857055.html;41 786 $;1 185 887 грн;Винница
Volkswagen Tiguan 2021R-Line 2.0 TDI DSG (150 л.с.) 4motion;https://auto.ria.com/newauto/auto-volkswagen-tiguan-1858663.html;48 977 $;1 389 967 грн;Винница
Volkswagen Touareg 2021Base 3.0 TDI AT (231 л.с.) AWD;https://auto.ria.com/newauto/auto-volkswagen-touareg-1848736.html;63 009 $;1 788 195 грн;Винница
Volkswagen T-Cross 2020T-Cross 1.0 TSI DSG (115 л.с.);https://auto.ria.com/newauto/auto-volkswagen-t-cross-1854684.html;25 720 $;729 934 грн;Винница
Volkswagen T-Cross 2020Life 1.0 TSI DSG (115 л.с.);https://auto.ria.com/newauto/auto-volkswagen-t-cross-1856614.html;24 855 $;669 569 грн;Киев
Volkswagen Polo 2018Comfortline New 1.4 TSI AT (125 л.с.);https://auto.ria.com/newauto/auto-volkswagen-polo-1863287.html;15 500 $;419 244 грн;Ивано-Франковск
Volkswagen Touareg 2021Touareg 3.0 TDI AT (231 л.с.) AWD;https://auto.ria.com/newauto/auto-volkswagen-touareg-1862539.html;63 988 $;1 730 747 грн;Днепр (Днепропетровск)
Volkswagen Touareg 2021R-Line 3.0 TDI AT (286 л.с.) AWD;https://auto.ria.com/newauto/auto-volkswagen-touareg-1862541.html;78 985 $;2 136 386 грн;Днепр (Днепропетровск)
Volkswagen Touareg 2021Elegance 3.0 TDI AT (286 л.с.) AWD;https://auto.ria.com/newauto/auto-volkswagen-touareg-1862534.html;78 401 $;2 120 590 грн;Днепр (Днепропетровск)
Volkswagen Tiguan 2021R-Line 2.0 TDI DSG (150 л.с.) 4motion;https://auto.ria.com/newauto/auto-volkswagen-tiguan-1859984.html;48 000 $;1 298 304 грн;Черновцы
Volkswagen T-Roc 2020Style 1.5 TSI DSG (150 л.с.);https://auto.ria.com/newauto/auto-volkswagen-t-roc-1850476.html;28 900 $;781 687 грн;Черновцы
Volkswagen Tiguan 2021R-Line 2.0 TSI DSG (220 л.с.) 4Motion;https://auto.ria.com/newauto/auto-volkswagen-tiguan-1855144.html;44 777 $;1 211 128 грн;Черновцы
Volkswagen Tiguan 2021R-Line 2.0 TDI DSG (150 л.с.) 4motion;https://auto.ria.com/newauto/auto-volkswagen-tiguan-1855148.html;48 100 $;1 301 009 грн;Черновцы
Volkswagen T-Cross 2021Style 1.0 TSI DSG (115 л.с.);https://auto.ria.com/newauto/auto-volkswagen-t-cross-1861800.html;28 500 $;770 868 грн;Черновцы
Volkswagen T-Cross 2020T-Cross 1.0 TSI DSG (115 л.с.);https://auto.ria.com/newauto/auto-volkswagen-t-cross-1852587.html;24 245 $;655 779 грн;Ивано-Франковск
Volkswagen Tiguan 2021Elegance 2.0 TSI DSG (220 л.с.) 4Motion;https://auto.ria.com/newauto/auto-volkswagen-tiguan-1856456.html;40 280 $;1 089 493 грн;Кропивницкий (Кировоград)
Volkswagen Touareg 2021Elegance 3.0 TDI AT (286 л.с.) AWD;https://auto.ria.com/newauto/auto-volkswagen-touareg-1843020.html;75 855 $;2 051 726 грн;Черновцы
Volkswagen Touareg 2021R-Line 3.0 TDI AT (286 л.с.) AWD;https://auto.ria.com/newauto/auto-volkswagen-touareg-1861579.html;82 630 $;2 234 976 грн;Черновцы
Volkswagen Touareg 2021Touareg 3.0 TDI AT (231 л.с.) AWD;https://auto.ria.com/newauto/auto-volkswagen-touareg-1862531.html;64 247 $;1 737 753 грн;Днепр (Днепропетровск)
Volkswagen Touareg 2021R-Line 3.0 TDI AT (286 л.с.) AWD;https://auto.ria.com/newauto/auto-volkswagen-touareg-1857890.html;79 147 $;2 246 192 грн;Винница
Volkswagen Touareg 2021Ambience 3.0 TDI AT (286 л.с.) AWD;https://auto.ria.com/newauto/auto-volkswagen-touareg-1861886.html;74 800 $;2 023 190 грн;Полтава
Volkswagen Touareg 2021Ambience 3.0 TDI AT (286 л.с.) AWD;https://auto.ria.com/newauto/auto-volkswagen-touareg-1863635.html;75 825 $;2 151 913 грн;Винница
Volkswagen Golf 2021GTI GTI 2.0 TSI DSG (245 л.с.);https://auto.ria.com/newauto/auto-volkswagen-golf-1859653.html;40 000 $;1 081 920 грн;Черновцы
Volkswagen Golf 2021Life 1.4 TSI AT (150 л.с.);https://auto.ria.com/newauto/auto-volkswagen-golf-1860913.html;26 700 $;722 182 грн;Хмельницкий
Volkswagen Caddy пасс. 20212.0 TDI MT (102 л.с.) SCR/AdB;https://auto.ria.com/newauto/auto-volkswagen-caddy-pass-1861718.html;30 200 $;816 850 грн;Черновцы
Volkswagen Caddy пасс. 20212.0 TDI MT (102 л.с.) SCR/AdB;https://auto.ria.com/newauto/auto-volkswagen-caddy-pass-1863327.html;30 454 $;823 720 грн;Херсон
Volkswagen T-Roc 2020Sport 1.5 TSI DSG (150 л.с.);https://auto.ria.com/newauto/auto-volkswagen-t-roc-1847701.html;31 500 $;852 012 грн;Черновцы
Volkswagen Golf 2021R-Line 1.4 TSI AT (150 л.с.);https://auto.ria.com/newauto/auto-volkswagen-golf-1860860.html;35 300 $;954 794 грн;Кропивницкий (Кировоград)
Volkswagen Touareg 2021Touareg 3.0 TDI AT (231 л.с.) AWD;https://auto.ria.com/newauto/auto-volkswagen-touareg-1863871.html;64 248 $;1 737 780 грн;Днепр (Днепропетровск)
Volkswagen T-Roc 2021Style 1.5 TSI DSG (150 л.с.);https://auto.ria.com/newauto/auto-volkswagen-t-roc-1863274.html;30 818 $;833 565 грн;Черновцы
Volkswagen Touareg 2021R-Line 3.0 TDI AT (286 л.с.) AWD;https://auto.ria.com/newauto/auto-volkswagen-touareg-1858946.html;80 500 $;2 177 364 грн;Кропивницкий (Кировоград)
Volkswagen Touareg 2021Base 3.0 TFSI AT (340 л.с.) AWD;https://auto.ria.com/newauto/auto-volkswagen-touareg-1862673.html;63 540 $;1 718 630 грн;Черновцы
Volkswagen T-Cross 2021Style 1.0 TSI DSG (115 л.с.);https://auto.ria.com/newauto/auto-volkswagen-t-cross-1860504.html;28 600 $;773 573 грн;Кропивницкий (Кировоград)
Volkswagen Tiguan 2021Elegance 2.0 TSI DSG (220 л.с.) 4Motion;https://auto.ria.com/newauto/auto-volkswagen-tiguan-1861931.html;42 800 $;1 157 654 грн;Кропивницкий (Кировоград)
Volkswagen T-Cross 2021Style 1.0 TSI DSG (115 л.с.);https://auto.ria.com/newauto/auto-volkswagen-t-cross-1861745.html;28 685 $;775 872 грн;Днепр (Днепропетровск)
Volkswagen T-Cross 2021T-Cross 1.0 TSI DSG (115 л.с.);https://auto.ria.com/newauto/auto-volkswagen-t-cross-1853356.html;25 500 $;689 724 грн;Черновцы
Volkswagen T-Cross 2020T-Cross 1.0 TSI DSG (115 л.с.);https://auto.ria.com/newauto/auto-volkswagen-t-cross-1854401.html;24 800 $;670 790 грн;Кропивницкий (Кировоград)
Volkswagen T-Roc 2021Style 1.5 TSI DSG (150 л.с.);https://auto.ria.com/newauto/auto-volkswagen-t-roc-1849352.html;30 820 $;833 619 грн;Черновцы
Volkswagen Caddy пасс. 20212.0 TDI MT (122 л.с.) SCR/AdB;https://auto.ria.com/newauto/auto-volkswagen-caddy-pass-1861555.html;30 300 $;819 554 грн;Кропивницкий (Кировоград)
Volkswagen Arteon 2021R-Line 2.0 TDI DSG (200 л.с.) 4x4;https://auto.ria.com/newauto/auto-volkswagen-arteon-1862241.html;52 897 $;1 430 758 грн;Ивано-Франковск
Volkswagen Golf 2021GTI GTI 2.0 TSI DSG (245 л.с.);https://auto.ria.com/newauto/auto-volkswagen-golf-1862525.html;42 778 $;1 157 059 грн;Днепр (Днепропетровск)
Volkswagen Golf 2021R-Line 1.4 TSI AT (150 л.с.);https://auto.ria.com/newauto/auto-volkswagen-golf-1860246.html;35 160 $;951 008 грн;Черновцы
Volkswagen Touareg 2021R-Line 3.0 TDI AT (286 л.с.) AWD;https://auto.ria.com/newauto/auto-volkswagen-touareg-1858498.html;76 000 $;2 055 648 грн;Кропивницкий (Кировоград)
Volkswagen Touareg 2021Base 3.0 TDI AT (231 л.с.) AWD;https://auto.ria.com/newauto/auto-volkswagen-touareg-1863459.html;63 000 $;1 704 024 грн;Черновцы
Volkswagen Caravelle 2021Comfortline 2.0 TDI MT (150 л.с.) 6s;https://auto.ria.com/newauto/auto-volkswagen-caravelle-1864095.html;52 990 $;1 433 274 грн;Ивано-Франковск
Volkswagen Touareg 2021R-Line 3.0 TDI AT (286 л.с.) AWD;https://auto.ria.com/newauto/auto-volkswagen-touareg-1859091.html;79 000 $;2 136 792 грн;Кропивницкий (Кировоград)
Volkswagen T-Roc 2021Sport 1.5 TSI DSG (150 л.с.);https://auto.ria.com/newauto/auto-volkswagen-t-roc-1862492.html;31 464 $;851 038 грн;Черновцы
Volkswagen Arteon 2021R-Line 2.0 TDI DSG (190 л.с.) 4x4;https://auto.ria.com/newauto/auto-volkswagen-arteon-1861944.html;56 100 $;1 517 393 грн;Черновцы
Volkswagen Arteon 2021R-Line 2.0 TDI DSG (200 л.с.) 4x4;https://auto.ria.com/newauto/auto-volkswagen-arteon-1862242.html;52 915 $;1 431 245 грн;Ивано-Франковск
Volkswagen Caddy груз. 2021Basis New 2.0 TDI MT (75 kw) Maxi;https://auto.ria.com/newauto/auto-volkswagen-caddy-gruz-1863348.html;25 766 $;696 919 грн;Днепр (Днепропетровск)
Volkswagen Touareg 2021Ambience 3.0 TDI AT (286 л.с.) AWD;https://auto.ria.com/newauto/auto-volkswagen-touareg-1858496.html;74 500 $;2 015 076 грн;Кропивницкий (Кировоград)
Volkswagen Caddy пасс. 2021Trendline New 2.0 TDI MT (75 kw);https://auto.ria.com/newauto/auto-volkswagen-caddy-pass-1863344.html;27 012 $;730 621 грн;Днепр (Днепропетровск)
Volkswagen T-Cross 2021T-Cross 1.0 TSI DSG (115 л.с.);https://auto.ria.com/newauto/auto-volkswagen-t-cross-1854803.html;25 000 $;676 200 грн;Черновцы
Volkswagen Touareg 2020Ambience 3.0 TFSI AT (340 л.с.) AWD;https://auto.ria.com/newauto/auto-volkswagen-touareg-1857977.html;71 211 $;1 926 115 грн;Киев
Volkswagen T-Roc 2020Style Limited 1.5 TSI DSG (150 л.с.);https://auto.ria.com/newauto/auto-volkswagen-t-roc-1857259.html;28 004 $;757 452 грн;Киев
Volkswagen Tiguan 2021Elegance 2.0 TSI DSG (220 л.с.) 4Motion;https://auto.ria.com/newauto/auto-volkswagen-tiguan-1857257.html;42 785 $;1 157 249 грн;Киев
Volkswagen Tiguan 2021R-Line 2.0 TDI DSG (150 л.с.) 4motion;https://auto.ria.com/newauto/auto-volkswagen-tiguan-1859826.html;46 729 $;1 263 926 грн;Киев
Volkswagen T-Roc 2020Style 1.5 TSI DSG (150 л.с.);https://auto.ria.com/newauto/auto-volkswagen-t-roc-1851139.html;27 900 $;754 639 грн;Тернополь
Volkswagen Tiguan 2021Elegance 2.0 TSI DSG (220 л.с.) 4Motion;https://auto.ria.com/newauto/auto-volkswagen-tiguan-1864105.html;41 500 $;1 122 492 грн;Тернополь
Volkswagen Touareg 2021Touareg 3.0 TDI AT (231 л.с.) AWD;https://auto.ria.com/newauto/auto-volkswagen-touareg-1863862.html;64 273 $;1 738 456 грн;Киев
Volkswagen T-Cross 2020Life 1.0 TSI DSG (115 л.с.);https://auto.ria.com/newauto/auto-volkswagen-t-cross-1855295.html;25 017 $;676 660 грн;Одесса
Volkswagen Passat 2021Base 2.0 TDI 7-DSG (190 л.с.);https://auto.ria.com/newauto/auto-volkswagen-passat-1863065.html;41 239 $;1 115 432 грн;Киев
Volkswagen T-Cross 2020T-Cross 1.0 TSI DSG (115 л.с.);https://auto.ria.com/newauto/auto-volkswagen-t-cross-1854454.html;25 500 $;689 724 грн;Тернополь
Volkswagen Tiguan 2021R-Line 2.0 TSI DSG (220 л.с.) 4Motion;https://auto.ria.com/newauto/auto-volkswagen-tiguan-1863975.html;45 056 $;1 218 675 грн;Киев
Volkswagen Tiguan 2021R-Line 2.0 TSI DSG (220 л.с.) 4Motion;https://auto.ria.com/newauto/auto-volkswagen-tiguan-1859823.html;43 923 $;1 188 029 грн;Киев
Volkswagen Tiguan 2021Elegance 2.0 TSI DSG (220 л.с.) 4Motion;https://auto.ria.com/newauto/auto-volkswagen-tiguan-1863938.html;41 000 $;1 108 968 грн;Тернополь
Volkswagen Tiguan 2021Elegance 2.0 TSI DSG (220 л.с.) 4Motion;https://auto.ria.com/newauto/auto-volkswagen-tiguan-1863745.html;40 778 $;1 102 963 грн;Киев
Volkswagen T-Cross 2020Life 1.0 TSI DSG (115 л.с.);https://auto.ria.com/newauto/auto-volkswagen-t-cross-1857380.html;24 524 $;663 325 грн;Киев
Volkswagen T-Roc 2021Sport 1.5 TSI DSG (150 л.с.);https://auto.ria.com/newauto/auto-volkswagen-t-roc-1857537.html;31 040 $;839 570 грн;Одесса
Volkswagen Touareg 2021Touareg 3.0 TDI AT (231 л.с.) AWD;https://auto.ria.com/newauto/auto-volkswagen-touareg-1863259.html;63 412 $;1 715 168 грн;Одесса
Volkswagen Tiguan 2021Elegance 2.0 TSI DSG (220 л.с.) 4Motion;https://auto.ria.com/newauto/auto-volkswagen-tiguan-1862046.html;42 226 $;1 142 129 грн;Одесса
Volkswagen Tiguan 2021R-Line 2.0 TSI DSG (220 л.с.) 4Motion;https://auto.ria.com/newauto/auto-volkswagen-tiguan-1862008.html;44 120 $;1 193 358 грн;Одесса
Volkswagen T-Roc 2020Style Limited 1.5 TSI DSG (150 л.с.);https://auto.ria.com/newauto/auto-volkswagen-t-roc-1863355.html;26 400 $;714 067 грн;Николаев
Volkswagen Tiguan 2021Elegance 2.0 TSI DSG (220 л.с.) 4Motion;https://auto.ria.com/newauto/auto-volkswagen-tiguan-1858533.html;41 000 $;1 108 968 грн;Николаев
Volkswagen Tiguan 2021R-Line 2.0 TSI DSG (220 л.с.) 4Motion;https://auto.ria.com/newauto/auto-volkswagen-tiguan-1861452.html;45 500 $;1 230 684 грн;Тернополь
Volkswagen Tiguan 2021Elegance 2.0 TSI DSG (220 л.с.) 4Motion;https://auto.ria.com/newauto/auto-volkswagen-tiguan-1863732.html;40 372 $;1 091 982 грн;Киев
Volkswagen T-Roc 2021Style 1.5 TSI DSG (150 л.с.);https://auto.ria.com/newauto/auto-volkswagen-t-roc-1863110.html;29 990 $;811 170 грн;Киев
Volkswagen Caddy пасс. 20212.0 TDI MT (102 л.с.) SCR/AdB;https://auto.ria.com/newauto/auto-volkswagen-caddy-pass-1862209.html;30 450 $;823 612 грн;Николаев
Volkswagen Golf 2021GTI GTI 2.0 TSI DSG (245 л.с.);https://auto.ria.com/newauto/auto-volkswagen-golf-1861393.html;42 613 $;1 152 596 грн;Киев
Volkswagen Tiguan 2021R-Line 2.0 TSI DSG (220 л.с.) 4Motion;https://auto.ria.com/newauto/auto-volkswagen-tiguan-1863970.html;43 041 $;1 164 173 грн;Киев
Volkswagen Tiguan 2021R-Line 2.0 TSI DSG (220 л.с.) 4Motion;https://auto.ria.com/newauto/auto-volkswagen-tiguan-1863971.html;41 994 $;1 135 854 грн;Киев
Volkswagen Caddy пасс. 20212.0 TDI MT (102 л.с.) SCR/AdB;https://auto.ria.com/newauto/auto-volkswagen-caddy-pass-1861166.html;30 290 $;819 284 грн;Тернополь
Volkswagen Caddy пасс. 20212.0 TDI MT (102 л.с.) SCR/AdB;https://auto.ria.com/newauto/auto-volkswagen-caddy-pass-1863193.html;31 420 $;849 848 грн;Николаев
Volkswagen Arteon 2021R-Line 2.0 TDI DSG (200 л.с.) 4x4;https://auto.ria.com/newauto/auto-volkswagen-arteon-1863960.html;49 999 $;1 352 373 грн;Николаев
Volkswagen Tiguan 2021Elegance 2.0 TSI DSG (220 л.с.) 4Motion;https://auto.ria.com/newauto/auto-volkswagen-tiguan-1858966.html;42 446 $;1 148 079 грн;Киев
Volkswagen Arteon 2021R-Line 2.0 TDI DSG (200 л.с.) 4x4;https://auto.ria.com/newauto/auto-volkswagen-arteon-1863543.html;57 700 $;1 560 670 грн;Одесса
Volkswagen Tiguan 2021R-Line 2.0 TSI DSG (220 л.с.) 4Motion;https://auto.ria.com/newauto/auto-volkswagen-tiguan-1863314.html;44 700 $;1 209 046 грн;Николаев
Volkswagen Caddy груз. 20212.0 TDI MT (102 л.с.) SCR/AdB;https://auto.ria.com/newauto/auto-volkswagen-caddy-gruz-1862211.html;25 710 $;695 404 грн;Николаев
Volkswagen T-Roc 2020Style 1.5 TSI DSG (150 л.с.);https://auto.ria.com/newauto/auto-volkswagen-t-roc-1851087.html;27 600 $;746 525 грн;Одесса
Volkswagen T-Roc 2020Style Limited 1.5 TSI DSG (150 л.с.);https://auto.ria.com/newauto/auto-volkswagen-t-roc-1864142.html;26 800 $;724 886 грн;Николаев
Volkswagen Tiguan 2021R-Line 2.0 TSI DSG (220 л.с.) 4Motion;https://auto.ria.com/newauto/auto-volkswagen-tiguan-1857466.html;44 200 $;1 195 522 грн;Николаев
Volkswagen Tiguan 2021Elegance 2.0 TSI DSG (220 л.с.) 4Motion;https://auto.ria.com/newauto/auto-volkswagen-tiguan-1859063.html;45 360 $;1 226 897 грн;Одесса
Volkswagen Caddy пасс. 20212.0 TDI MT (102 л.с.) SCR/AdB;https://auto.ria.com/newauto/auto-volkswagen-caddy-pass-1861031.html;30 700 $;830 374 грн;Николаев
Volkswagen T6 (Transporter) пасс. 2021City 2.0 TDI MT (150 л.с.) L2H1;https://auto.ria.com/newauto/auto-volkswagen-t6-transporter-pass-1863185.html;43 990 $;1 189 842 грн;Николаев
Volkswagen Golf 2021R-Line 1.4 TSI AT (150 л.с.);https://auto.ria.com/newauto/auto-volkswagen-golf-1862020.html;34 575 $;935 185 грн;Одесса
Volkswagen Tiguan 2021R-Line 2.0 TSI DSG (220 л.с.) 4Motion;https://auto.ria.com/newauto/auto-volkswagen-tiguan-1860310.html;44 700 $;1 209 046 грн;Николаев
Volkswagen Tiguan 2021R-Line 2.0 TSI DSG (220 л.с.) 4Motion;https://auto.ria.com/newauto/auto-volkswagen-tiguan-1863863.html;44 800 $;1 211 750 грн;Николаев
Volkswagen Touareg 2020Ambience 3.0 TFSI AT (340 л.с.) AWD;https://auto.ria.com/newauto/auto-volkswagen-touareg-1858968.html;73 414 $;1 985 703 грн;Киев
Volkswagen T-Roc 2021Style 1.5 TSI DSG (150 л.с.);https://auto.ria.com/newauto/auto-volkswagen-t-roc-1860285.html;28 575 $;772 897 грн;Николаев
Volkswagen Crafter груз. 2021HD 35 2.0 TDI MT (140 л.с.) LR;https://auto.ria.com/newauto/auto-volkswagen-crafter-gruz-1863363.html;37 108 $;1 003 697 грн;Одесса
Volkswagen Caddy пасс. 20212.0 TDI MT (102 л.с.) SCR/AdB;https://auto.ria.com/newauto/auto-volkswagen-caddy-pass-1863365.html;31 422 $;849 902 грн;Одесса
Volkswagen Tiguan 2021Elegance 2.0 TSI DSG (220 л.с.) 4Motion;https://auto.ria.com/newauto/auto-volkswagen-tiguan-1852058.html;41 770 $;1 129 795 грн;Одесса
Volkswagen Tiguan 2021Elegance 2.0 TSI DSG (220 л.с.) 4Motion;https://auto.ria.com/newauto/auto-volkswagen-tiguan-1857552.html;40 370 $;1 091 928 грн;Одесса
Volkswagen Arteon 2021R-Line 2.0 TDI DSG (200 л.с.) 4x4;https://auto.ria.com/newauto/auto-volkswagen-arteon-1863686.html;49 999 $;1 352 373 грн;Николаев
Volkswagen Tiguan 2021R-Line 2.0 TSI DSG (220 л.с.) 4Motion;https://auto.ria.com/newauto/auto-volkswagen-tiguan-1857113.html;50 500 $;1 365 924 грн;Николаев
Volkswagen T-Roc 2021Sport 1.5 TSI DSG (150 л.с.);https://auto.ria.com/newauto/auto-volkswagen-t-roc-1863544.html;30 995 $;838 353 грн;Николаев
Volkswagen Tiguan 2021R-Line 2.0 TSI DSG (220 л.с.) 4Motion;https://auto.ria.com/newauto/auto-volkswagen-tiguan-1863318.html;44 999 $;1 217 133 грн;Николаев
Volkswagen Tiguan 2021R-Line 2.0 TSI DSG (220 л.с.) 4Motion;https://auto.ria.com/newauto/auto-volkswagen-tiguan-1858965.html;46 991 $;1 271 000 грн;Киев
Volkswagen Arteon 2021R-Line 2.0 TDI DSG (200 л.с.) 4x4;https://auto.ria.com/newauto/auto-volkswagen-arteon-1863688.html;57 786 $;1 562 996 грн;Николаев
Volkswagen Tiguan 2021R-Line 2.0 TSI DSG (220 л.с.) 4Motion;https://auto.ria.com/newauto/auto-volkswagen-tiguan-1858911.html;46 260 $;1 251 240 грн;Одесса
Volkswagen Touareg 2021Touareg 3.0 TDI AT (231 л.с.) AWD;https://auto.ria.com/newauto/auto-volkswagen-touareg-1860525.html;61 300 $;1 658 042 грн;Тернополь
Volkswagen Tiguan 2021Elegance 2.0 TSI DSG (220 л.с.) 4Motion;https://auto.ria.com/newauto/auto-volkswagen-tiguan-1863126.html;41 787 $;1 130 255 грн;Киев
Volkswagen ID.3 20211ST Max 77kWh;https://auto.ria.com/newauto/auto-volkswagen-id-3-1814475.html;55 336 $;1 496 715 грн;Киев
Volkswagen T-Cross 2020Life 1.0 TSI DSG (115 л.с.);https://auto.ria.com/newauto/auto-volkswagen-t-cross-1862519.html;22 600 $;611 285 грн;Николаев
Volkswagen Tiguan 2021R-Line 2.0 TSI DSG (220 л.с.) 4Motion;https://auto.ria.com/newauto/auto-volkswagen-tiguan-1859252.html;44 780 $;1 211 209 грн;Одесса
Volkswagen Tiguan 2021R-Line 2.0 TSI DSG (220 л.с.) 4Motion;https://auto.ria.com/newauto/auto-volkswagen-tiguan-1860733.html;44 800 $;1 211 750 грн;Николаев
Volkswagen Caddy груз. 20212.0 TDI MT (102 л.с.) SCR/AdB;https://auto.ria.com/newauto/auto-volkswagen-caddy-gruz-1861962.html;25 700 $;695 134 грн;Николаев
Volkswagen Tiguan 2021Elegance 2.0 TSI DSG (220 л.с.) 4Motion;https://auto.ria.com/newauto/auto-volkswagen-tiguan-1858265.html;41 700 $;1 127 902 грн;Одесса
Volkswagen ID.3 20211ST Plus 58kWh;https://auto.ria.com/newauto/auto-volkswagen-id-3-1829971.html;47 918 $;1 296 091 грн;Киев
Volkswagen T-Cross 2020Life 1.0 TSI DSG (115 л.с.);https://auto.ria.com/newauto/auto-volkswagen-t-cross-1857665.html;24 800 $;670 790 грн;Николаев
