Model;Link;Price usd($);Price UAH;City
Citroen C-Elysee 2021Feel New 1.6 VTI AT (115 л.с.);https://auto.ria.com/newauto/auto-citroen-c-elysee-1850758.html;17 347 $;469 200 грн;Одесса
Citroen C-Elysee 2021Shine New 1.6 VTI AT (115 л.с.);https://auto.ria.com/newauto/auto-citroen-c-elysee-1855605.html;18 015 $;487 260 грн;Одесса
Citroen C3 2021Shine 1.2 PureTech VTi AT (110 л.с.);https://auto.ria.com/newauto/auto-citroen-c3-1853577.html;21 259 $;575 000 грн;Полтава
Citroen C-Elysee 2021Feel New 1.6 MТ (115 л.с.);https://auto.ria.com/newauto/auto-citroen-c-elysee-1856661.html;15 613 $;422 300 грн;Запорожье
Citroen Berlingo пасс. 2020Shine 1.5 BlueHDi AT (130 л.с.) L1;https://auto.ria.com/newauto/auto-citroen-berlingo-pass-1846184.html;28 244 $;763 940 грн;Запорожье
Citroen C5 Aircross 2021Feel Pack 2.0 BHDi AT (180 л.с.);https://auto.ria.com/newauto/auto-citroen-c5-aircross-1863307.html;32 047 $;866 810 грн;Херсон
Citroen C5 Aircross 2021Feel Pack 2.0 BHDi AT (180 л.с.);https://auto.ria.com/newauto/auto-citroen-c5-aircross-1863306.html;32 237 $;871 950 грн;Херсон
Citroen Space Tourer 2021Feel 2.0 BlueHDi AT (180 л.с.) L2;https://auto.ria.com/newauto/auto-citroen-space-tourer-1825698.html;41 707 $;1 128 100 грн;Полтава
Citroen C-Elysee 2021Feel New 1.6 MТ (115 л.с.);https://auto.ria.com/newauto/auto-citroen-c-elysee-1854208.html;14 911 $;403 300 грн;Полтава
Citroen Berlingo груз. 2020base Worker 1.6 HDi MT (92 л.с.) L2;https://auto.ria.com/newauto/auto-citroen-berlingo-gruz-1853071.html;20 820 $;563 130 грн;Запорожье
Citroen C4 2021Feel 1.5 BlueHDi AT (130 л.с.) S&S;https://auto.ria.com/newauto/auto-citroen-c4-1861771.html;25 059 $;677 800 грн;Полтава
Citroen C3 Aircross 2021Shine 1.5 BlueHDi AT (120 л.с.) S&S;https://auto.ria.com/newauto/auto-citroen-c3-aircross-1853555.html;24 586 $;665 000 грн;Запорожье
Citroen C-Elysee 2020Feel New 1.2 МТ (82 л.с.);https://auto.ria.com/newauto/auto-citroen-c-elysee-1852701.html;14 318 $;387 280 грн;Запорожье
Citroen C3 Aircross 2021Feel Pack 1.6 Hdi MT (92 л.с.);https://auto.ria.com/newauto/auto-citroen-c3-aircross-1853569.html;20 319 $;549 600 грн;Полтава
Citroen C-Elysee 2021Feel New 1.6HDi MT (92 л.с.);https://auto.ria.com/newauto/auto-citroen-c-elysee-1854211.html;16 996 $;459 700 грн;Полтава
Citroen Jumper пасс. 20214-35 2.0 BlueHDi MT (160 л.с.) L3H2;https://auto.ria.com/newauto/auto-citroen-jumper-pass-1849403.html;37 644 $;1 018 200 грн;Полтава
Citroen C3 Aircross 2021Shine 1.5 BlueHDi AT (120 л.с.) S&S;https://auto.ria.com/newauto/auto-citroen-c3-aircross-1853571.html;24 057 $;650 700 грн;Полтава
Citroen Jumper пасс. 20214-35 2.0 BlueHDi MT (160 л.с.) L3H2;https://auto.ria.com/newauto/auto-citroen-jumper-pass-1843702.html;34 502 $;933 200 грн;Полтава
Citroen C3 Aircross 2021RIP Curl 1.5 BlueHDi AT (120 л.с.) S&S;https://auto.ria.com/newauto/auto-citroen-c3-aircross-1853572.html;25 425 $;687 700 грн;Полтава
Citroen Jumper груз. 20212.0 BlueHDi MT (160 л.с.) 4-35-L3;https://auto.ria.com/newauto/auto-citroen-jumper-gruz-1853507.html;29 137 $;788 100 грн;Полтава
Citroen Jumper груз. 2021DBL CAB 4-35-L4 2.0 BlueHDi MT (160 л.с.);https://auto.ria.com/newauto/auto-citroen-jumper-gruz-1830768.html;33 703 $;911 600 грн;Полтава
Citroen Jumpy груз. 20212.0 BlueHDi (150 л.с.) L3H1 4WD;https://auto.ria.com/newauto/auto-citroen-jumpy-gruz-1853541.html;43 929 $;1 188 200 грн;Полтава
Citroen Jumper груз. 20214-40 L4H3 2.0 BlueHDi MT (160 л.с.);https://auto.ria.com/newauto/auto-citroen-jumper-gruz-1853527.html;32 490 $;878 800 грн;Полтава
Citroen Jumper груз. 20214-35 L2H2 2.0 BlueHDi MT (160 л.с.) 4WD;https://auto.ria.com/newauto/auto-citroen-jumper-gruz-1853530.html;44 695 $;1 208 900 грн;Полтава
Citroen Jumper груз. 20214-35 L1H1 2.0 BlueHDi MT (160 л.с.);https://auto.ria.com/newauto/auto-citroen-jumper-gruz-1853513.html;28 989 $;784 100 грн;Полтава
Citroen Jumper груз. 20212.0 BlueHDi MT (160 л.с.) 4-35-L3 4WD;https://auto.ria.com/newauto/auto-citroen-jumper-gruz-1853511.html;43 767 $;1 183 800 грн;Полтава
Citroen Jumpy груз. 20212.0 BlueHDi (150 л.с.) L2H1;https://auto.ria.com/newauto/auto-citroen-jumpy-gruz-1853536.html;29 396 $;795 100 грн;Полтава
Citroen Jumper груз. 2021DBL CAB 4-35-L3 2.0 BlueHDi MT (160 л.с.);https://auto.ria.com/newauto/auto-citroen-jumper-gruz-1853502.html;36 609 $;990 200 грн;Полтава
Citroen Jumpy груз. 20212.0 BlueHDi (150 л.с.) L2H1 4WD;https://auto.ria.com/newauto/auto-citroen-jumpy-gruz-1853540.html;42 798 $;1 157 600 грн;Полтава
Citroen Jumper груз. 2021DBL CAB 4-35-L4 2.0 BlueHDi MT (160 л.с.) 4WD;https://auto.ria.com/newauto/auto-citroen-jumper-gruz-1825640.html;45 992 $;1 244 000 грн;Полтава
Citroen Jumper груз. 2021435 L4H3 2.0 BlueHDi MT (160 л.с.);https://auto.ria.com/newauto/auto-citroen-jumper-gruz-1853524.html;34 520 $;933 700 грн;Полтава
Citroen Jumper груз. 20212.0 BlueHDi MT (160 л.с.) 4-35-L2;https://auto.ria.com/newauto/auto-citroen-jumper-gruz-1853506.html;30 934 $;836 700 грн;Полтава
Citroen Jumper груз. 20212.0 BlueHDi MT (160 л.с.) 4-35-L2;https://auto.ria.com/newauto/auto-citroen-jumper-gruz-1853505.html;28 601 $;773 600 грн;Полтава
Citroen Jumper груз. 20214-35 L1H1 2.0 BlueHDi MT (160 л.с.);https://auto.ria.com/newauto/auto-citroen-jumper-gruz-1853514.html;31 788 $;859 800 грн;Полтава
Citroen Jumper груз. 20214-35 L3H3 2.0 BlueHDi MT (160 л.с.);https://auto.ria.com/newauto/auto-citroen-jumper-gruz-1853519.html;31 137 $;842 200 грн;Полтава
Citroen Jumper груз. 2021435 L4H3 2.0 BlueHDi MT (160 л.с.);https://auto.ria.com/newauto/auto-citroen-jumper-gruz-1853523.html;31 721 $;858 000 грн;Полтава
Citroen Jumper груз. 20214-40 L4H2 2.0 BlueHDi MT (160 л.с.);https://auto.ria.com/newauto/auto-citroen-jumper-gruz-1853526.html;34 402 $;930 500 грн;Полтава
Citroen Jumpy груз. 20212.0 BlueHDi (150 л.с.) L3H1;https://auto.ria.com/newauto/auto-citroen-jumpy-gruz-1853539.html;32 757 $;886 000 грн;Полтава
Citroen Jumper груз. 20212.0 BlueHDi MT (160 л.с.) 4-40-L4;https://auto.ria.com/newauto/auto-citroen-jumper-gruz-1853509.html;30 590 $;827 400 грн;Полтава
Citroen Jumper груз. 2021DBL CAB 4-35-L3 2.0 BlueHDi MT (160 л.с.);https://auto.ria.com/newauto/auto-citroen-jumper-gruz-1853501.html;34 394 $;930 300 грн;Полтава
Citroen Jumpy груз. 20212.0 BlueHDi (150 л.с.) L2H1;https://auto.ria.com/newauto/auto-citroen-jumpy-gruz-1853537.html;31 622 $;855 300 грн;Полтава
Citroen Jumper груз. 2021435 L4H2 2.0 BlueHDi MT (160 л.с.);https://auto.ria.com/newauto/auto-citroen-jumper-gruz-1853522.html;33 984 $;919 200 грн;Полтава
Citroen Jumper груз. 20214-35 L3H3 2.0 BlueHDi MT (160 л.с.) 4WD;https://auto.ria.com/newauto/auto-citroen-jumper-gruz-1853532.html;45 767 $;1 237 900 грн;Полтава
Citroen Jumper груз. 2021DBL CAB 4-35-L4 2.0 BlueHDi MT (160 л.с.);https://auto.ria.com/newauto/auto-citroen-jumper-gruz-1830767.html;31 370 $;848 500 грн;Полтава
Citroen Jumper груз. 20214-35 L2H2 2.0 BlueHDi MT (160 л.с.);https://auto.ria.com/newauto/auto-citroen-jumper-gruz-1853516.html;32 864 $;888 900 грн;Полтава
Citroen Jumper груз. 20214-35 L3H3 2.0 BlueHDi MT (160 л.с.);https://auto.ria.com/newauto/auto-citroen-jumper-gruz-1853520.html;33 936 $;917 900 грн;Полтава
Citroen Jumper груз. 20214-40 L4H2 2.0 BlueHDi MT (160 л.с.);https://auto.ria.com/newauto/auto-citroen-jumper-gruz-1853525.html;31 954 $;864 300 грн;Полтава
Citroen Jumper груз. 2021435 L4H2 2.0 BlueHDi MT (160 л.с.);https://auto.ria.com/newauto/auto-citroen-jumper-gruz-1853521.html;31 185 $;843 500 грн;Полтава
Citroen Jumpy груз. 20212.0 BlueHDi (150 л.с.) L3H1;https://auto.ria.com/newauto/auto-citroen-jumpy-gruz-1853538.html;30 531 $;825 800 грн;Полтава
Citroen Jumper груз. 20214-35 L3H2 2.0 BlueHDi MT (160 л.с.);https://auto.ria.com/newauto/auto-citroen-jumper-gruz-1853518.html;33 400 $;903 400 грн;Полтава
Citroen Jumper груз. 20212.0 BlueHDi MT (160 л.с.) 4-35-L3;https://auto.ria.com/newauto/auto-citroen-jumper-gruz-1853508.html;31 470 $;851 200 грн;Полтава
Citroen C-Elysee 2021Feel New 1.2 МТ (82 л.с.);https://auto.ria.com/newauto/auto-citroen-c-elysee-1854207.html;14 275 $;386 100 грн;Полтава
Citroen Space Tourer 2021Feel 2.0 BlueHDi MT (150 л.с.) L3 4WD;https://auto.ria.com/newauto/auto-citroen-space-tourer-1825700.html;55 228 $;1 493 820 грн;Полтава
Citroen Jumper груз. 20214-35 L3H2 2.0 BlueHDi MT (160 л.с.);https://auto.ria.com/newauto/auto-citroen-jumper-gruz-1853517.html;30 601 $;827 700 грн;Полтава
Citroen Berlingo пасс. 2021Feel Pack 1.5 BlueHDi AT (130 л.с.) L2;https://auto.ria.com/newauto/auto-citroen-berlingo-pass-1863286.html;28 767 $;778 090 грн;Херсон
Citroen C-Elysee 2020Feel New 1.6 VTI MT (115 л.с.);https://auto.ria.com/newauto/auto-citroen-c-elysee-1853074.html;14 278 $;386 200 грн;Запорожье
Citroen C5 Aircross 2020Shine Pack 2.0 BHDi AT (180 л.с.);https://auto.ria.com/newauto/auto-citroen-c5-aircross-1863334.html;32 774 $;886 480 грн;Херсон
Citroen Berlingo пасс. 2021Feel 1.5 BlueHDi AT (130 л.с.) L1;https://auto.ria.com/newauto/auto-citroen-berlingo-pass-1852323.html;25 980 $;702 700 грн;Полтава
Citroen Berlingo пасс. 2021Live Pack 1.6 HDi MT (92 л.с.) L1;https://auto.ria.com/newauto/auto-citroen-berlingo-pass-1853578.html;19 591 $;529 900 грн;Полтава
Citroen Jumper груз. 20214-35 L1H1 2.0 BlueHDi MT (160 л.с.) 4WD;https://auto.ria.com/newauto/auto-citroen-jumper-gruz-1853529.html;43 619 $;1 179 800 грн;Полтава
Citroen C4 2021Shine 1.5 BlueHDi AT (130 л.с.) S&S;https://auto.ria.com/newauto/auto-citroen-c4-1861772.html;27 274 $;737 700 грн;Полтава
Citroen C4 2021Feel 1.2 PureTech AT (155 л.с.) S&S;https://auto.ria.com/newauto/auto-citroen-c4-1861767.html;23 577 $;637 700 грн;Полтава
Citroen C4 2021Live 1.2 PureTech MT (100 л.с.) S&S;https://auto.ria.com/newauto/auto-citroen-c4-1861765.html;18 726 $;506 500 грн;Полтава
Citroen C4 2021Feel 1.2 PureTech MT (100 л.с.) S&S;https://auto.ria.com/newauto/auto-citroen-c4-1861766.html;21 188 $;573 100 грн;Полтава
Citroen C-Elysee 2021Shine New 1.6HDi MT (92 л.с.);https://auto.ria.com/newauto/auto-citroen-c-elysee-1854212.html;19 558 $;529 000 грн;Полтава
Citroen C4 2021Shine 1.2 PureTech AT (155 л.с.) S&S;https://auto.ria.com/newauto/auto-citroen-c4-1861769.html;25 795 $;697 700 грн;Полтава
Citroen C-Elysee 2021Shine New 1.6 VTI AT (115 л.с.);https://auto.ria.com/newauto/auto-citroen-c-elysee-1854210.html;17 853 $;482 900 грн;Полтава
Citroen Jumper груз. 20212.0 BlueHDi MT (160 л.с.) 4-35-L3;https://auto.ria.com/newauto/auto-citroen-jumper-gruz-1796556.html;52 714 $;1 425 800 грн;Полтава
Citroen Jumper груз. 20212.0 BlueHDi MT (160 л.с.) 4-40-L4;https://auto.ria.com/newauto/auto-citroen-jumper-gruz-1786913.html;52 130 $;1 410 000 грн;Полтава
Citroen C5 Aircross 2021Feel Pack 2.0 BHDi AT (180 л.с.);https://auto.ria.com/newauto/auto-citroen-c5-aircross-1853563.html;31 256 $;845 400 грн;Полтава
Citroen Space Tourer 2021Feel 2.0 BlueHDi AT (180 л.с.) L3;https://auto.ria.com/newauto/auto-citroen-space-tourer-1853554.html;43 571 $;1 178 500 грн;Полтава
Citroen Jumper груз. 20212.0 BlueHDi MT (160 л.с.) 4-35-L2;https://auto.ria.com/newauto/auto-citroen-jumper-gruz-1786909.html;49 701 $;1 344 300 грн;Полтава
Citroen Berlingo пасс. 2021Feel Pack 1.5 BlueHDi AT (130 л.с.) L2;https://auto.ria.com/newauto/auto-citroen-berlingo-pass-1853559.html;27 399 $;741 100 грн;Полтава
Citroen C5 Aircross 2021Feel 1.6 PureTech AT (165 л.с.);https://auto.ria.com/newauto/auto-citroen-c5-aircross-1843712.html;27 337 $;739 400 грн;Полтава
Citroen C5 Aircross 2021Feel Pack 1.5 BlueHDi AT (130 л.с.) S&S;https://auto.ria.com/newauto/auto-citroen-c5-aircross-1853562.html;29 718 $;803 800 грн;Полтава
Citroen Space Tourer 2021Feel 2.0 BlueHDi MT (150 л.с.) L3;https://auto.ria.com/newauto/auto-citroen-space-tourer-1847465.html;42 155 $;1 140 200 грн;Полтава
Citroen Jumper груз. 20212.0 BlueHDi MT (160 л.с.) 4-35-L2;https://auto.ria.com/newauto/auto-citroen-jumper-gruz-1796554.html;52 033 $;1 407 400 грн;Полтава
Citroen Berlingo груз. 2021base Control 1000 1.6 HDi MT (92 л.с.) L1;https://auto.ria.com/newauto/auto-citroen-berlingo-gruz-1786868.html;19 857 $;537 100 грн;Полтава
Citroen C3 2021Shine 1.2 PureTech MT (83 л.с.);https://auto.ria.com/newauto/auto-citroen-c3-1853576.html;16 190 $;437 900 грн;Полтава
Citroen Space Tourer 2021Business 2.0 BlueHDi AT (180 л.с.) L3 Lounge;https://auto.ria.com/newauto/auto-citroen-space-tourer-1825973.html;48 736 $;1 318 200 грн;Полтава
Citroen Space Tourer 20212.0 HDi MT (150 л.с.) L3;https://auto.ria.com/newauto/auto-citroen-space-tourer-1853552.html;34 664 $;937 600 грн;Полтава
Citroen Berlingo пасс. 2021Feel 1.5 BlueHDi AT (130 л.с.) L2;https://auto.ria.com/newauto/auto-citroen-berlingo-pass-1853580.html;27 621 $;747 100 грн;Полтава
Citroen C-Elysee 2021Feel New 1.6 VTI AT (115 л.с.);https://auto.ria.com/newauto/auto-citroen-c-elysee-1854209.html;16 648 $;450 300 грн;Полтава
Citroen Jumper груз. 20212.0 BlueHDi MT (160 л.с.) 4-35-L3;https://auto.ria.com/newauto/auto-citroen-jumper-gruz-1786912.html;50 381 $;1 362 700 грн;Полтава
Citroen C5 Aircross 2021Feel Pack 1.6 PureTech AT (165 л.с.);https://auto.ria.com/newauto/auto-citroen-c5-aircross-1853560.html;28 741 $;777 400 грн;Полтава
Citroen Jumper груз. 2021DBL CAB 4-35-L3 2.0 BlueHDi MT (160 л.с.) 4x4;https://auto.ria.com/newauto/auto-citroen-jumper-gruz-1853503.html;49 024 $;1 326 000 грн;Полтава
Citroen Jumper груз. 20212.0 BlueHDi MT (160 л.с.) 4-35-L4;https://auto.ria.com/newauto/auto-citroen-jumper-gruz-1853500.html;35 448 $;958 800 грн;Полтава
Citroen Jumper груз. 20212.0 BlueHDi MT (160 л.с.) 4-35-L4;https://auto.ria.com/newauto/auto-citroen-jumper-gruz-1853499.html;33 234 $;898 900 грн;Полтава
Citroen Jumper груз. 20212.0 BlueHDi MT (160 л.с.) 4-35-L4 4x4;https://auto.ria.com/newauto/auto-citroen-jumper-gruz-1853504.html;47 863 $;1 294 600 грн;Полтава
Citroen Jumper груз. 20214-35 L3H2 2.0 BlueHDi MT (160 л.с.) 4WD;https://auto.ria.com/newauto/auto-citroen-jumper-gruz-1853531.html;45 231 $;1 223 400 грн;Полтава
Citroen Berlingo груз. 2021base Control 1000 1.6 HDi MT (92 л.с.) L1;https://auto.ria.com/newauto/auto-citroen-berlingo-gruz-1853542.html;17 654 $;477 500 грн;Полтава
Citroen Berlingo груз. 2021Worker 1.5 BlueHDi AT (130 л.с.) L2;https://auto.ria.com/newauto/auto-citroen-berlingo-gruz-1853545.html;24 176 $;653 900 грн;Полтава
Citroen Berlingo груз. 2021base Control 1000 1.6 HDi MT (92 л.с.) L1;https://auto.ria.com/newauto/auto-citroen-berlingo-gruz-1853546.html;19 034 $;514 820 грн;Полтава
Citroen Jumper груз. 2021435 L4H2 2.0 BlueHDi MT (160 л.с.) 4WD;https://auto.ria.com/newauto/auto-citroen-jumper-gruz-1853533.html;45 815 $;1 239 200 грн;Полтава
Citroen Jumper груз. 2021435 L4H3 2.0 BlueHDi MT (160 л.с.) 4WD;https://auto.ria.com/newauto/auto-citroen-jumper-gruz-1853534.html;46 351 $;1 253 700 грн;Полтава
Citroen Jumper груз. 20212.0 BlueHDi MT (160 л.с.) 4-40-L4;https://auto.ria.com/newauto/auto-citroen-jumper-gruz-1853510.html;32 727 $;885 200 грн;Полтава
Citroen Jumper груз. 20214-35 L2H2 2.0 BlueHDi MT (160 л.с.);https://auto.ria.com/newauto/auto-citroen-jumper-gruz-1853515.html;30 065 $;813 200 грн;Полтава
Citroen Jumper груз. 20214-40 L4H3 2.0 BlueHDi MT (160 л.с.);https://auto.ria.com/newauto/auto-citroen-jumper-gruz-1853528.html;34 938 $;945 000 грн;Полтава
Citroen Jumper груз. 20212.0 BlueHDi MT (160 л.с.) 4-40-L4;https://auto.ria.com/newauto/auto-citroen-jumper-gruz-1796559.html;54 266 $;1 467 800 грн;Полтава
Citroen Space Tourer 2021Feel 2.0 BlueHDi AT (180 л.с.) L2;https://auto.ria.com/newauto/auto-citroen-space-tourer-1858952.html;44 772 $;44 772 $;Кропивницкий (Кировоград)
Citroen Jumper груз. 20214-35 L3H2 2.0 BlueHDi MT (160 л.с.);https://auto.ria.com/newauto/auto-citroen-jumper-gruz-1862935.html;33 385 $;903 000 грн;Кропивницкий (Кировоград)
Citroen C3 Aircross 2021Shine 1.2 PureTech VTi AT (110 л.с.);https://auto.ria.com/newauto/auto-citroen-c3-aircross-1862268.html;23 950 $;647 800 грн;Кропивницкий (Кировоград)
Citroen C3 2021Shine 1.2 PureTech VTi AT (110 л.с.);https://auto.ria.com/newauto/auto-citroen-c3-1860598.html;20 889 $;565 003 грн;Киев
Citroen Berlingo пасс. 2020Feel 1.6 HDi MT (92 л.с.) L1;https://auto.ria.com/newauto/auto-citroen-berlingo-pass-1855422.html;23 209 $;627 750 грн;Харьков
Citroen Berlingo пасс. 2021Live Pack 1.6 HDi MT (92 л.с.) L2;https://auto.ria.com/newauto/auto-citroen-berlingo-pass-1863882.html;21 384 $;578 381 грн;Кропивницкий (Кировоград)
Citroen C3 Aircross 2021Shine 1.5 BlueHDi AT (120 л.с.) S&S;https://auto.ria.com/newauto/auto-citroen-c3-aircross-1860620.html;25 658 $;694 000 грн;Киев
Citroen C5 Aircross 2021Feel Pack 2.0 BHDi AT (180 л.с.);https://auto.ria.com/newauto/auto-citroen-c5-aircross-1862414.html;32 579 $;881 200 грн;Кропивницкий (Кировоград)
Citroen Berlingo пасс. 2021Feel Pack 1.5 BlueHDi AT (130 л.с.) L2;https://auto.ria.com/newauto/auto-citroen-berlingo-pass-1862906.html;28 259 $;764 355 грн;Кропивницкий (Кировоград)
Citroen C3 2021Feel 1.2 PureTech MT (83 л.с.);https://auto.ria.com/newauto/auto-citroen-c3-1860445.html;15 438 $;417 580 грн;Харьков
Citroen C5 Aircross 2021Shine Pack 2.0 BHDi AT (180 л.с.);https://auto.ria.com/newauto/auto-citroen-c5-aircross-1862316.html;35 271 $;954 000 грн;Киев
Citroen C5 Aircross 2021Shine Pack 2.0 BHDi AT (180 л.с.);https://auto.ria.com/newauto/auto-citroen-c5-aircross-1861487.html;33 936 $;917 900 грн;Кропивницкий (Кировоград)
Citroen C3 2021Shine 1.2 PureTech VTi AT (110 л.с.);https://auto.ria.com/newauto/auto-citroen-c3-1860992.html;20 878 $;564 720 грн;Харьков
Citroen Berlingo пасс. 2021Live Pack 1.6 HDi MT (92 л.с.) L2;https://auto.ria.com/newauto/auto-citroen-berlingo-pass-1858707.html;20 972 $;567 250 грн;Харьков
Citroen C-Elysee 2021Feel New 1.6 VTI AT (115 л.с.);https://auto.ria.com/newauto/auto-citroen-c-elysee-1858715.html;17 347 $;469 200 грн;Харьков
Citroen Berlingo пасс. 2021Rip Curl 1.5 BlueHDi AT (130 л.с.) L1;https://auto.ria.com/newauto/auto-citroen-berlingo-pass-1860590.html;27 470 $;743 000 грн;Киев
Citroen C-Elysee 2021Feel New 1.6 VTI MT (115 л.с.);https://auto.ria.com/newauto/auto-citroen-c-elysee-1850401.html;15 565 $;421 000 грн;Кропивницкий (Кировоград)
Citroen C5 Aircross 2021Shine Pack 2.0 BHDi AT (180 л.с.);https://auto.ria.com/newauto/auto-citroen-c5-aircross-1862317.html;33 940 $;918 000 грн;Киев
Citroen Space Tourer 2021Feel 2.0 BlueHDi AT (180 л.с.) L3;https://auto.ria.com/newauto/auto-citroen-space-tourer-1862314.html;47 422 $;1 282 680 грн;Киев
Citroen Jumpy груз. 20212.0 HDi (150 л.с.) L3H1;https://auto.ria.com/newauto/auto-citroen-jumpy-gruz-1850082.html;32 916 $;890 300 грн;Харьков
Citroen C3 2021Shine 1.2 PureTech VTi AT (110 л.с.);https://auto.ria.com/newauto/auto-citroen-c3-1863417.html;21 295 $;576 000 грн;Киев
Citroen C3 2020Shine 1.2 PureTech VTi AT (110 л.с.);https://auto.ria.com/newauto/auto-citroen-c3-1850189.html;20 003 $;541 050 грн;Харьков
Citroen C-Elysee 2020Feel New 1.2 МТ (82 л.с.);https://auto.ria.com/newauto/auto-citroen-c-elysee-1852020.html;13 473 $;364 420 грн;Харьков
