Model;Link;Price usd($);Price UAH;City
Nissan X-Trail 2021Acenta Navi New FL 2.0 CVT (144 л.с.) 4WD;https://auto.ria.com/newauto/auto-nissan-x-trail-1860008.html;31 389 $;849 000 грн;Киев
Nissan Qashqai 2021Visia New FL 1.2 DIG-T MT (115 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1863776.html;20 228 $;547 130 грн;Одесса
Nissan X-Trail 2021Acenta New FL 1.6dCi CVT (130 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1863773.html;29 847 $;807 300 грн;Одесса
Nissan Qashqai 2021Acenta Navi New FL 1.6dCi CVT (130 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1863181.html;26 513 $;717 130 грн;Винница
Nissan Qashqai 2021Acenta Parking New FL 2.0 CVT (144 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1861712.html;23 356 $;631 720 грн;Винница
Nissan Qashqai 2021Visia New FL 1.6dCi CVT (130 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1863183.html;22 923 $;620 020 грн;Винница
Nissan X-Trail 2021Tekna New FL 1.6dCi CVT (130 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1863182.html;36 514 $;987 640 грн;Винница
Nissan X-Trail 2020N-Connecta New FL 1.6dCi CVT (130 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1857140.html;30 843 $;834 230 грн;Киев
Nissan X-Trail 2021Acenta New FL 2.5 CVT (171 л.с.) 4WD;https://auto.ria.com/newauto/auto-nissan-x-trail-1858892.html;30 313 $;819 900 грн;Киев
Nissan Qashqai 2021Acenta Parking New FL 1.6dCi CVT (130 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1858290.html;25 206 $;681 770 грн;Одесса
Nissan Qashqai 2021Acenta Safety New FL 1.6dCi CVT (130 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1855481.html;25 457 $;688 570 грн;Кропивницкий (Кировоград)
Nissan Qashqai 2020Acenta Parking New FL 2.0 CVT (144 л.с.) 4WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1833451.html;25 211 $;681 900 грн;Киев
Nissan X-Trail 2021N-Connecta New FL 2.0 CVT (144 л.с.) 4WD;https://auto.ria.com/newauto/auto-nissan-x-trail-1847031.html;32 827 $;887 900 грн;Киев
Nissan Qashqai 2021Acenta Safety+Navi New FL 1.6dCi CVT (130 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1859192.html;27 217 $;736 170 грн;Одесса
Nissan Qashqai 2021Acenta Parking New FL 1.6dCi CVT (130 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1834235.html;24 734 $;669 000 грн;Киев
Nissan X-Trail 2020Acenta New FL 1.6dCi CVT (130 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1862911.html;28 449 $;769 500 грн;Винница
Nissan Qashqai 2021Visia New FL 1.2 DIG-T MT (115 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1858764.html;20 235 $;547 310 грн;Черкассы
Nissan Qashqai 2021Acenta Safety New FL 1.6dCi CVT (130 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1858798.html;25 457 $;688 570 грн;Черкассы
Nissan X-Trail 2020Acenta New FL 1.6dCi CVT (130 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1857139.html;28 339 $;766 500 грн;Киев
Nissan X-Trail 2021Tekna New FL 1.6dCi CVT (130 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1861417.html;35 981 $;973 220 грн;Полтава
Nissan X-Trail 2021Tekna New FL 2.0 CVT (144 л.с.) 4WD;https://auto.ria.com/newauto/auto-nissan-x-trail-1861847.html;36 997 $;1 000 690 грн;Полтава
Nissan X-Trail 2021Visia New FL 2.0 MT (144 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1841397.html;24 205 $;654 710 грн;Винница
Nissan X-Trail 2021Visia New FL 1.6dCi MT (130 л.с.) 4WD;https://auto.ria.com/newauto/auto-nissan-x-trail-1861277.html;28 268 $;764 600 грн;Винница
Nissan X-Trail 2020N-Connecta New FL 1.6dCi CVT (130 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1844710.html;30 843 $;834 230 грн;Винница
Nissan X-Trail 2021N-Connecta New FL 1.6dCi CVT (130 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1709912.html;31 818 $;860 610 грн;Хмельницкий
Nissan X-Trail 2021Acenta Navi New FL 1.6dCi CVT (130 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1847008.html;31 315 $;847 010 грн;Хмельницкий
Nissan X-Trail 2021Acenta New FL 2.0 CVT (144 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1848070.html;26 910 $;727 869 грн;Хмельницкий
Nissan X-Trail 2021Tekna New FL 2.5 CVT (171 л.с.) 4WD;https://auto.ria.com/newauto/auto-nissan-x-trail-1845156.html;37 610 $;1 017 280 грн;Хмельницкий
Nissan X-Trail 2021Tekna New FL 1.6dCi MT (130 л.с.) 4WD;https://auto.ria.com/newauto/auto-nissan-x-trail-1861413.html;37 691 $;1 019 460 грн;Полтава
Nissan Qashqai 2021Acenta Parking New FL 1.6dCi CVT (130 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1851511.html;25 206 $;681 770 грн;Белая Церковь
Nissan X-Trail 2021Tekna New FL 1.6dCi CVT (130 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1709913.html;35 981 $;973 220 грн;Хмельницкий
Nissan X-Trail 2021Visia New FL 2.0 MT (144 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1860273.html;23 672 $;640 290 грн;Хмельницкий
Nissan X-Trail 2021Tekna New FL 1.6dCi CVT (130 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1842503.html;35 981 $;973 219 грн;Хмельницкий
Nissan Qashqai 2021Acenta Safety+Navi New FL 1.6dCi CVT (130 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1836094.html;26 765 $;723 930 грн;Хмельницкий
Nissan Qashqai 2021Acenta Parking New FL 1.6dCi CVT (130 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1846664.html;24 753 $;669 530 грн;Хмельницкий
Nissan Qashqai 2021Visia New FL 1.6dCi CVT (130 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1851304.html;22 470 $;607 780 грн;Хмельницкий
Nissan X-Trail 2020Acenta Navi New FL 1.6dCi CVT (130 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1847033.html;29 799 $;806 000 грн;Киев
Nissan X-Trail 2020Acenta Navi New FL 1.6dCi CVT (130 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1855444.html;30 340 $;820 630 грн;Черкассы
Nissan Qashqai 2021Visia New FL 1.6dCi CVT (130 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1859900.html;22 923 $;620 020 грн;Черкассы
Nissan X-Trail 2021Visia New FL 1.6dCi MT (130 л.с.) 4WD;https://auto.ria.com/newauto/auto-nissan-x-trail-1861265.html;28 246 $;764 000 грн;Харьков
Nissan Qashqai 2021Acenta Parking+Navi New FL 1.6dCi CVT (130 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1860072.html;26 513 $;717 130 грн;Киев
Nissan X-Trail 2021N-Connecta New FL 1.6dCi CVT (130 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1730735.html;31 818 $;860 610 грн;Хмельницкий
Nissan X-Trail 2021Visia New FL 2.0 CVT (144 л.с.) 4WD;https://auto.ria.com/newauto/auto-nissan-x-trail-1824227.html;27 896 $;754 530 грн;Хмельницкий
Nissan X-Trail 2021Visia New FL 2.0 MT (144 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1861840.html;23 672 $;640 290 грн;Полтава
Nissan Qashqai 2021Acenta Parking New FL 2.0 CVT (144 л.с.) 4WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1863661.html;25 668 $;694 280 грн;Киев
Nissan X-Trail 2021Visia New FL 1.6dCi MT (130 л.с.) 4WD;https://auto.ria.com/newauto/auto-nissan-x-trail-1861839.html;27 735 $;750 180 грн;Полтава
Nissan Qashqai 2021Visia New FL 1.2 DIG-T MT (115 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1861012.html;19 743 $;534 000 грн;Харьков
Nissan X-Trail 2021N-Connecta New FL 2.0 CVT (144 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1861845.html;30 319 $;820 080 грн;Полтава
Nissan X-Trail 2021N-Connecta New FL 1.6dCi CVT (130 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1784110.html;31 818 $;860 610 грн;Хмельницкий
Nissan X-Trail 2021N-Connecta New FL 1.6dCi CVT (130 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1860217.html;32 350 $;875 000 грн;Львов
Nissan X-Trail 2021Acenta New FL 1.6dCi MT (130 л.с.) 4WD;https://auto.ria.com/newauto/auto-nissan-x-trail-1784106.html;30 621 $;828 240 грн;Хмельницкий
Nissan X-Trail 2021N-Connecta New FL 1.6dCi CVT (130 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1807353.html;31 818 $;860 610 грн;Хмельницкий
Nissan Qashqai 2021Acenta Parking New FL 1.6dCi CVT (130 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1776265.html;24 753 $;669 530 грн;Хмельницкий
Nissan Qashqai 2021Visia New FL 1.2 DIG-T MT (115 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1849710.html;20 235 $;547 310 грн;Кропивницкий (Кировоград)
Nissan X-Trail 2021N-Connecta New FL 1.6dCi MT (130 л.с.) 4WD;https://auto.ria.com/newauto/auto-nissan-x-trail-1784100.html;33 527 $;906 850 грн;Хмельницкий
Nissan X-Trail 2021N-Connecta New FL 2.0 CVT (144 л.с.) 4WD;https://auto.ria.com/newauto/auto-nissan-x-trail-1709908.html;32 833 $;888 080 грн;Хмельницкий
Nissan Qashqai 2021Tekna Bose+Nappa+Safety Plus New FL 1.6dCi CVT (130 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1862156.html;31 742 $;858 570 грн;Одесса
Nissan X-Trail 2021N-Connecta New FL 1.6dCi CVT (130 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1861416.html;31 818 $;860 610 грн;Полтава
Nissan Juke 2021N-Connecta 1.0 DIG-T 7DCT (114 л.с.);https://auto.ria.com/newauto/auto-nissan-juke-1864215.html;24 601 $;665 400 грн;Винница
Nissan Qashqai 2021Visia New FL 1.6dCi CVT (130 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1709897.html;22 470 $;607 780 грн;Хмельницкий
Nissan Qashqai 2021Acenta Parking New FL 1.6dCi CVT (130 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1860808.html;25 206 $;681 770 грн;Одесса
Nissan X-Trail 2021N-Connecta New FL 2.5 CVT (171 л.с.) 4WD;https://auto.ria.com/newauto/auto-nissan-x-trail-1861408.html;33 447 $;904 670 грн;Полтава
Nissan X-Trail 2021Tekna New FL 1.6dCi CVT (130 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1802034.html;35 981 $;973 220 грн;Хмельницкий
Nissan Qashqai 2021Visia New FL 1.2 DIG-T CVT (115 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1863480.html;21 837 $;590 650 грн;Днепр (Днепропетровск)
Nissan X-Trail 2020Acenta Navi New FL 1.6dCi CVT (130 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1860988.html;30 339 $;820 620 грн;Львов
Nissan X-Trail 2021Acenta Navi New FL 2.0 CVT (144 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1863386.html;29 445 $;796 420 грн;Днепр (Днепропетровск)
Nissan X-Trail 2021Visia New FL 2.0 CVT (144 л.с.) 4WD;https://auto.ria.com/newauto/auto-nissan-x-trail-1861838.html;27 896 $;754 530 грн;Полтава
Nissan X-Trail 2021Acenta Navi New FL 2.0 CVT (144 л.с.) 4WD;https://auto.ria.com/newauto/auto-nissan-x-trail-1709904.html;31 426 $;850 000 грн;Хмельницкий
Nissan Qashqai 2021Acenta Parking+Navi New FL 1.6dCi CVT (130 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1709892.html;26 061 $;704 890 грн;Хмельницкий
Nissan X-Trail 2020Acenta Navi New FL 1.6dCi CVT (130 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1864102.html;30 340 $;820 630 грн;Ровно
Nissan Qashqai 2021Acenta Parking New FL 2.0 CVT (144 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1861016.html;23 329 $;631 000 грн;Харьков
Nissan X-Trail 2021N-Connecta New FL 2.0 CVT (144 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1863076.html;30 852 $;834 490 грн;Львов
Nissan X-Trail 2021Visia New FL 2.0 CVT (144 л.с.) 4WD;https://auto.ria.com/newauto/auto-nissan-x-trail-1833711.html;27 896 $;754 530 грн;Хмельницкий
Nissan X-Trail 2021Acenta New FL 1.6dCi CVT (130 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1785295.html;29 314 $;792 880 грн;Хмельницкий
Nissan Qashqai 2021Acenta Parking New FL 1.6dCi CVT (130 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1863886.html;24 734 $;669 000 грн;Киев
Nissan X-Trail 2021Acenta New FL 2.5 CVT (171 л.с.) 4WD;https://auto.ria.com/newauto/auto-nissan-x-trail-1861407.html;30 339 $;820 620 грн;Полтава
Nissan X-Trail 2021Acenta New FL 1.6dCi CVT (130 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1785294.html;29 314 $;792 880 грн;Хмельницкий
Nissan X-Trail 2021Visia New FL 2.0 MT (144 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1863074.html;24 205 $;654 700 грн;Львов
Nissan X-Trail 2021Acenta New FL 1.6dCi CVT (130 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1785293.html;29 314 $;792 880 грн;Хмельницкий
Nissan Qashqai 2021Tekna Bose+Nappa New FL 1.6dCi CVT (130 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1861019.html;31 278 $;846 000 грн;Харьков
Nissan X-Trail 2021Visia New FL 1.6dCi MT (130 л.с.) 4WD;https://auto.ria.com/newauto/auto-nissan-x-trail-1802037.html;27 735 $;750 180 грн;Хмельницкий
Nissan X-Trail 2021Visia New FL 1.6dCi MT (130 л.с.) 4WD;https://auto.ria.com/newauto/auto-nissan-x-trail-1709915.html;27 735 $;750 180 грн;Хмельницкий
Nissan Qashqai 2021Acenta Parking New FL 2.0 CVT (144 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1857974.html;23 329 $;631 000 грн;Харьков
Nissan Qashqai 2021Acenta Parking New FL 1.6dCi CVT (130 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1859405.html;25 206 $;681 770 грн;Киев
Nissan X-Trail 2021Acenta New FL 2.5 CVT (171 л.с.) 4WD;https://auto.ria.com/newauto/auto-nissan-x-trail-1857123.html;30 871 $;835 000 грн;Львов
Nissan X-Trail 2020Tekna New FL 1.6dCi MCVT (130 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1856606.html;34 975 $;946 000 грн;Харьков
Nissan Qashqai 2021Visia New FL 1.2 DIG-T MT (115 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1776975.html;20 228 $;547 130 грн;Белая Церковь
Nissan Qashqai 2021Acenta New FL 1.2 DIG-T CVT (115 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1858390.html;23 094 $;624 650 грн;Кропивницкий (Кировоград)
Nissan Qashqai 2021Acenta Parking New FL 1.6dCi CVT (130 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1684563.html;24 753 $;669 530 грн;Хмельницкий
Nissan X-Trail 2021Acenta New FL 1.6dCi CVT (130 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1709914.html;29 314 $;792 880 грн;Хмельницкий
Nissan X-Trail 2021Acenta New FL 1.6dCi CVT (130 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1861000.html;29 849 $;807 350 грн;Львов
Nissan X-Trail 2021Acenta New FL 1.6dCi MT (130 л.с.) 4WD;https://auto.ria.com/newauto/auto-nissan-x-trail-1833128.html;30 621 $;828 240 грн;Хмельницкий
Nissan X-Trail 2021Visia New FL 2.0 CVT (144 л.с.) 4WD;https://auto.ria.com/newauto/auto-nissan-x-trail-1855805.html;28 429 $;768 950 грн;Кропивницкий (Кировоград)
Nissan X-Trail 2021Acenta New FL 1.6dCi MT (130 л.с.) 4WD;https://auto.ria.com/newauto/auto-nissan-x-trail-1784108.html;30 621 $;828 240 грн;Хмельницкий
Nissan Qashqai 2021Acenta New FL 2.0 CVT (144 л.с.) 4WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1862435.html;25 668 $;694 280 грн;Черкассы
Nissan X-Trail 2021Tekna New FL 2.5 CVT (171 л.с.) 4WD;https://auto.ria.com/newauto/auto-nissan-x-trail-1847703.html;38 143 $;1 031 700 грн;Кропивницкий (Кировоград)
Nissan X-Trail 2021N-Connecta New FL 1.6dCi CVT (130 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1854699.html;32 351 $;875 030 грн;Кропивницкий (Кировоград)
Nissan Qashqai 2021Visia New FL 1.2 DIG-T CVT (115 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1862609.html;21 813 $;590 000 грн;Харьков
Nissan X-Trail 2021Acenta New FL 2.0 CVT (144 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1849510.html;27 443 $;742 290 грн;Кропивницкий (Кировоград)
Nissan Qashqai 2021Acenta Parking New FL 1.6dCi CVT (130 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1863623.html;25 206 $;681 770 грн;Киев
Nissan Qashqai 2021Tekna New FL 1.6dCi CVT (130 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1859549.html;29 270 $;791 690 грн;Киев
Nissan X-Trail 2020Visia New FL 2.0 CVT (144 л.с.) 4WD;https://auto.ria.com/newauto/auto-nissan-x-trail-1861180.html;26 915 $;728 000 грн;Харьков
Nissan Qashqai 2021Acenta Parking New FL 1.6dCi CVT (130 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1860982.html;25 206 $;681 760 грн;Львов
Nissan X-Trail 2021Visia New FL 2.0 MT (144 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1863384.html;24 205 $;654 710 грн;Днепр (Днепропетровск)
Nissan Qashqai 2021Acenta Safety New FL 1.6dCi CVT (130 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1852297.html;25 910 $;700 810 грн;Ровно
Nissan Qashqai 2021Visia New FL 1.2 DIG-T MT (115 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1859546.html;19 776 $;534 890 грн;Киев
Nissan X-Trail 2021Acenta New FL 1.6dCi MT (130 л.с.) 4WD;https://auto.ria.com/newauto/auto-nissan-x-trail-1843688.html;31 154 $;842 660 грн;Белая Церковь
Nissan X-Trail 2020N-Connecta New FL 1.6dCi CVT (130 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1863728.html;30 843 $;834 230 грн;Днепр (Днепропетровск)
Nissan X-Trail 2020N-Connecta New FL 2.0 CVT (144 л.с.) 4WD;https://auto.ria.com/newauto/auto-nissan-x-trail-1834364.html;31 545 $;853 230 грн;Ровно
Nissan X-Trail 2020Acenta New FL 2.0 CVT (144 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1858986.html;26 775 $;724 211 грн;Мукачево
Nissan X-Trail 2021Visia New FL 2.0 MT (144 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1863424.html;23 672 $;640 290 грн;Киев
Nissan X-Trail 2020N-Connecta New FL 2.0 CVT (144 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1863406.html;29 344 $;793 700 грн;Днепр (Днепропетровск)
Nissan Qashqai 2021Acenta New FL 1.6dCi CVT (130 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1855460.html;25 213 $;681 950 грн;Черкассы
Nissan X-Trail 2021Acenta New FL 2.0 CVT (144 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1863733.html;27 443 $;742 290 грн;Днепр (Днепропетровск)
Nissan Qashqai 2021Acenta Parking+Navi New FL 1.6dCi CVT (130 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1862273.html;26 513 $;717 130 грн;Одесса
Nissan X-Trail 2021Acenta New FL 2.0 CVT (144 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1860340.html;27 174 $;735 010 грн;Ровно
Nissan X-Trail 2021Acenta New FL 2.0 CVT (144 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1860235.html;27 174 $;735 010 грн;Ровно
Nissan X-Trail 2021Acenta New FL 2.0 CVT (144 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1860336.html;27 174 $;735 010 грн;Ровно
Nissan X-Trail 2021Visia New FL 2.0 MT (144 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1859905.html;24 561 $;664 330 грн;Мукачево
Nissan Leaf 2021N-Connecta  40kWh AT (150 л.с.);https://auto.ria.com/newauto/auto-nissan-leaf-1863285.html;36 585 $;989 540 грн;Ровно
Nissan Qashqai 2021Acenta Parking New FL 1.6dCi CVT (130 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1852443.html;25 206 $;681 770 грн;Ивано-Франковск
Nissan X-Trail 2020Acenta Navi New FL 2.0 CVT (144 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1851997.html;28 347 $;766 730 грн;Мукачево
Nissan X-Trail 2020Acenta New FL 2.5 CVT (171 л.с.) 4WD;https://auto.ria.com/newauto/auto-nissan-x-trail-1853060.html;29 076 $;786 440 грн;Ровно
Nissan Qashqai 2021Acenta New FL 1.2 DIG-T CVT (115 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1861929.html;22 642 $;612 410 грн;Ровно
Nissan Qashqai 2021Acenta Safety New FL 1.6dCi CVT (130 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1852266.html;25 910 $;700 810 грн;Ровно
Nissan Qashqai 2020Acenta Parking New FL 1.6dCi CVT (130 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1847782.html;24 454 $;661 430 грн;Мукачево
Nissan Qashqai 2021Visia New FL 1.6dCi CVT (130 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1840338.html;22 923 $;620 020 грн;Ровно
Nissan Qashqai 2021Visia New FL 1.6dCi CVT (130 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1855260.html;22 923 $;620 020 грн;Ровно
Nissan Qashqai 2020Acenta Safety+Navi New FL 1.2 DIG-T CVT (115 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1857299.html;24 100 $;651 850 грн;Ровно
Nissan Qashqai 2021Acenta Parking New FL 1.2 DIG-T CVT (115 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1862496.html;22 642 $;612 410 грн;Киев
Nissan Qashqai 2020Acenta Parking+Navi New FL 1.6dCi CVT (130 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1847250.html;26 284 $;710 930 грн;Мукачево
Nissan X-Trail 2020Acenta New FL 1.6dCi CVT (130 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1855268.html;28 339 $;766 500 грн;Ровно
Nissan X-Trail 2020N-Connecta New FL 1.6dCi CVT (130 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1851081.html;30 843 $;834 230 грн;Ровно
Nissan Qashqai 2021Acenta Parking New FL 2.0 CVT (144 л.с.) 4WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1856545.html;25 216 $;682 040 грн;Киев
Nissan X-Trail 2021Visia New FL 2.0 MT (144 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1863503.html;23 672 $;640 290 грн;Ровно
Nissan X-Trail 2021Visia New FL 2.0 MT (144 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1863505.html;23 672 $;640 290 грн;Ровно
Nissan X-Trail 2021Visia New FL 2.0 MT (144 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1859903.html;24 561 $;664 330 грн;Мукачево
Nissan Qashqai 2021Visia New FL 1.6dCi CVT (130 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1862800.html;22 923 $;620 020 грн;Киев
Nissan Qashqai 2021Tekna Bose+Nappa New FL 1.6dCi CVT (130 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1862799.html;31 290 $;846 330 грн;Киев
Nissan X-Trail 2021Visia New FL 2.0 MT (144 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1860288.html;23 672 $;640 290 грн;Ровно
Nissan Qashqai 2021Acenta Parking New FL 2.0 CVT (144 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1861443.html;23 356 $;631 720 грн;Киев
Nissan X-Trail 2021Visia New FL 2.0 MT (144 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1844050.html;23 672 $;640 290 грн;Ровно
Nissan Qashqai 2021Acenta Parking New FL 1.6dCi CVT (130 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1861444.html;25 206 $;681 770 грн;Киев
Nissan X-Trail 2021Acenta New FL 2.0 CVT (144 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1860625.html;26 910 $;727 870 грн;Киев
Nissan Qashqai 2021Acenta Parking New FL 1.6dCi CVT (130 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1862566.html;24 753 $;669 530 грн;Киев
Nissan X-Trail 2021Acenta New FL 1.6dCi CVT (130 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1863555.html;29 847 $;807 300 грн;Киев
Nissan X-Trail 2021N-Connecta New FL 1.6dCi MT (130 л.с.) 4WD;https://auto.ria.com/newauto/auto-nissan-x-trail-1861412.html;33 527 $;906 850 грн;Полтава
Nissan Qashqai 2021Tekna New FL 2.0 CVT (144 л.с.) 4WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1860898.html;29 842 $;807 160 грн;Киев
Nissan X-Trail 2021Tekna New FL 2.5 CVT (171 л.с.) 4WD;https://auto.ria.com/newauto/auto-nissan-x-trail-1861409.html;37 610 $;1 017 280 грн;Полтава
Nissan X-Trail 2021Acenta New FL 2.0 CVT (144 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1862499.html;26 910 $;727 870 грн;Киев
Nissan Qashqai 2021Visia New FL 1.2 DIG-T MT (115 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1863556.html;20 228 $;547 130 грн;Киев
