Model;Link;Price usd($);Price UAH;City
Toyota C-HR 2021Active 2.0 Hybrid e-CVT (184 л.с.);https://auto.ria.com/newauto/auto-toyota-c-hr-1863035.html;33 760 $;913 140 грн;Днепр (Днепропетровск)
Toyota Proace City Verso 2021Shuttle 1.5 D-4D 5MT (102 л.с.) L1;https://auto.ria.com/newauto/auto-toyota-proace-city-verso-1862055.html;25 339 $;685 380 грн;Киев
Toyota Yaris 2021Active 1.5i Hybrid e-CVT (116 л.с.);https://auto.ria.com/newauto/auto-toyota-yaris-1858591.html;23 202 $;627 570 грн;Киев
Toyota Highlander 2021Premium 3.5i Dual VVT-iW AT (249 л.с.) DTC AWD-S;https://auto.ria.com/newauto/auto-toyota-highlander-1861008.html;61 382 $;1 660 260 грн;Днепр (Днепропетровск)
Toyota Highlander 2021Premium 3.5i Dual VVT-iW AT (249 л.с.) DTC AWD-S;https://auto.ria.com/newauto/auto-toyota-highlander-1858589.html;61 446 $;1 662 000 грн;Киев
Toyota Corolla 2020Style 1.8 Hybrid e-CVT (122 л.с.);https://auto.ria.com/newauto/auto-toyota-corolla-1850589.html;28 413 $;768 520 грн;Киев
Toyota Highlander 2021Premium 3.5i Dual VVT-iW AT (249 л.с.) DTV AWD-S;https://auto.ria.com/newauto/auto-toyota-highlander-1863516.html;58 586 $;1 662 075 грн;Львов
Toyota Camry 2021Premium+ 2.5 Hybrid e-CVT (218 л.с.);https://auto.ria.com/newauto/auto-toyota-camry-1863022.html;44 362 $;1 199 901 грн;Днепр (Днепропетровск)
Toyota Proace Verso 2021Premium 2.0 D-4D 6AT (177 л.с.) L1;https://auto.ria.com/newauto/auto-toyota-proace-verso-1863033.html;58 932 $;1 593 990 грн;Днепр (Днепропетровск)
Toyota Proace Verso 2021Shuttle 2.0 D-4D 6AT (150 л.с.) L2;https://auto.ria.com/newauto/auto-toyota-proace-verso-1861833.html;44 111 $;1 251 429 грн;Львов
Toyota Land Cruiser Prado 2021Elegance 2.8 D-4D AT (200 л.с.) 4WD;https://auto.ria.com/newauto/auto-toyota-land-cruiser-prado-1863309.html;53 054 $;1 435 000 грн;Киев
Toyota RAV4 2021Lounge 2.0 Dual VVT-i CVT (173 л.с.) AWD;https://auto.ria.com/newauto/auto-toyota-rav4-1850591.html;36 786 $;995 000 грн;Киев
